den;int.kanaly;ext.kanaly;spolu;kontrola;poznamka;cas.ramec;
25.5.2021;50;796;846;OK;NO ERROR;DONE;
26.5.2021;65;4561;4626;OK;NO ERROR;DONE;
27.5.2022;81;555;636;OK;NO ERROR;DONE;
28.5.2022;nula;2;2;CHYBA;java.lang.NumberFormatException: For input string: "nula";DONE;
29.5.2022;45;399;444;OK;NO ERROR;DONE;
30.5.2022;1,00E+04;4,9;10004,9;CHYBA;java.lang.NumberFormatException: For input string: "1,00E+04";DONE;
31.5.2022;3;0;3;OK;NO ERROR;DONE;
1.6.2023;789;;789;CHYBA;java.lang.NumberFormatException: For input string: "";PREDIKCIA;
2.6.2023;-456;1;-455;OK;NO ERROR;PREDIKCIA;
3.8.2023;N/A;800;#VALUE!;CHYBA;java.lang.NumberFormatException: For input string: "N/A";PREDIKCIA;
4.6.2023;to_do;879;879;CHYBA;java.lang.NumberFormatException: For input string: "to_do";PREDIKCIA;
